TOT_REG_CD,공공기관,보육시설,사회복지시,버스정류장수,버스승하차,지하철(1km이내),지하철거리점수,지하철승하차,구별총생활,구별총생활인구,상가수,어린이집개수,면적
1115071020806 ,6,0,0,0,0,2,22,0,197038,6356.064516,0,6,18281
1115071020807 ,4,0,0,1,875.5483871,2,22,0,110733,3572.032258,0,4,6601
1115071020808 ,4,0,0,0,0,2,23,0,106233,3426.870968,0,4,9264
1115071020809 ,4,0,0,0,0,2,21,0,117324,3784.645161,1,4,8417
1115071030001 ,7,1,5,3,522.8817204,0,19,0,178141,5746.483871,0,7,30444
1115071030002 ,7,2,3,2,730.4032258,2,20,0,17456,563.0967742,1,7,1508
1115071030101 ,6,1,2,0,0,2,20,0,205420,6626.451613,0,6,19317
1115071030102 ,7,1,3,0,0,0,19,0,188058,6066.387097,0,7,15332
1115071030103 ,6,1,2,0,0,1,20,0,120826,3897.612903,0,6,23034
1115071030104 ,6,1,0,1,2904.16129,2,21,0,52217,1684.419355,29,6,27855
1115071030105 ,5,1,0,1,87.83870968,2,22,0,854909,27577.70968,5,5,27943
1115071030106 ,5,1,2,0,0,2,21,0,145898,4706.387097,0,5,12145
1115071030107 ,4,0,3,3,378.8709677,0,19,0,63123,2036.225806,0,4,4886
1115071030108 ,2,1,1,1,85.38709677,2,22,0,130045,4195,0,2,10816
1115071030109 ,4,1,0,0,0,2,22,0,46185,1489.83871,0,4,14978
1115071030110 ,4,1,3,2,283.3064516,1,20,0,150963,4869.774194,0,4,11479
1115071030111 ,4,1,3,2,232.483871,2,21,0,91919,2965.129032,0,4,7401
1115071030201 ,7,2,3,2,730.4032258,2,21,0,70151,2262.935484,0,7,4521
1115071030202 ,7,3,1,1,2160.967742,2,22,0,456519,14726.41935,0,7,26107
1115071030203 ,6,3,3,0,0,2,24,0,263354,8495.290323,4,6,30373
1115071030204 ,7,2,1,0,0,1,21,0,165567,5340.870968,1,7,7719
1115071030205 ,8,3,3,3,1207.258065,2,21,0,520697,16796.67742,1,8,16624
1115071030206 ,8,2,4,2,730.4032258,2,22,0,208684,6731.741935,0,8,21126
1115071030207 ,6,2,7,0,0,2,22,0,52237,1685.064516,0,6,6639
1115071030208 ,5,2,8,0,0,2,24,0,195448,6304.774194,1,5,24994
1115071030209 ,8,3,0,1,2160.967742,1,21,0,149470,4821.612903,0,8,7985
1115071030301 ,11,3,3,0,0,0,19,0,299896,9674.064516,1,11,15515
1115071030302 ,10,2,3,2,730.4032258,2,20,0,269342,8688.451613,0,10,15084
1115071030303 ,9,2,2,0,0,1,20,0,416861,13447.12903,1,9,14404
1115071030304 ,6,1,2,1,1402.354839,0,18,0,15177,489.5806452,0,6,11503
1115071030305 ,8,1,2,1,1402.354839,0,19,0,453714,14635.93548,10,8,24845
1115071030306 ,8,2,5,4,824.8306452,2,21,0,199912,6448.774194,2,8,23163
1115071030307 ,6,1,2,1,1402.354839,0,18,0,83014,2677.870968,0,6,15349
1115071030308 ,8,1,5,1,239.6129032,0,19,0,200047,6453.129032,0,8,17817
1115071030309 ,6,0,4,0,0,0,18,0,155067,5002.16129,1,6,13043
1115071030310 ,7,1,5,2,499.3225806,0,18,0,73942,2385.225806,1,7,7492
1115071030311 ,7,1,5,2,919.2580645,1,20,0,64370,2076.451613,0,7,5174
1115072010001 ,2,1,9,0,0,2,26,31588,428709,13829.32258,7,2,11798
1115072010002 ,1,1,7,0,0,3,26,25073,95397,3077.322581,3,1,8926
1115072010003 ,3,3,9,0,0,3,28,31588,657122,21197.48387,28,3,24382
1115072010004 ,1,1,9,0,0,2,25,31588,290130,9359.032258,3,1,20644
1115072010005 ,3,2,9,0,0,4,27,31588,225062,7260.064516,16,3,19306
1115072010006 ,1,2,8,0,0,4,26,25073,304802,9832.322581,9,1,26161
1115072010007 ,4,2,9,2,4973.080645,3,29,38102,776939,25062.54839,51,4,25639
1115072010008 ,3,4,12,0,0,4,27,25073,444297,14332.16129,11,3,29519
1115072010009 ,1,1,8,0,0,3,26,31588,110766,3573.096774,6,1,10736
1115072010201 ,2,2,5,0,0,4,26,25073,184874,5963.677419,1,2,3417
1115072020001 ,0,1,11,0,0,2,26,38102,648868,20931.22581,10,,27171
1115072020002 ,0,1,10,2,4973.080645,2,28,38102,770066,24840.83871,19,,26062
1115072030001 ,6,4,8,0,0,3,26,38102,286568,9244.129032,12,6,9850
1115072030002 ,4,3,8,0,0,3,27,22783,145350,4688.709677,13,4,7232
1115072030003 ,6,6,12,4,736.7419355,3,28,22783,583298,18816.06452,52,6,28950
1115072030004 ,3,3,10,0,0,3,29,25073,335561,10824.54839,12,3,11323
1115072030005 ,6,4,8,0,0,4,27,38102,206525,6662.096774,3,6,8260
1115072030006 ,4,3,10,1,83.83870968,3,27,22783,439420,14174.83871,19,4,11975
1115072030007 ,3,3,10,1,83.83870968,3,28,25073,291783,9412.354839,5,3,11853
1115072030008 ,3,4,11,0,0,3,28,25073,316013,10193.96774,9,3,9461
1115072030009 ,3,4,12,1,1496.032258,3,29,31588,627304,20235.6129,40,3,18074
1115072030010 ,2,1,8,0,0,4,28,25073,227634,7343.032258,5,2,9377
1115072030011 ,4,3,8,0,0,3,26,25073,322073,10389.45161,3,4,19576
1115072030012 ,3,3,10,0,0,3,28,22783,293864,9479.483871,5,3,10231
1115072030013 ,4,3,8,0,0,4,27,25073,289855,9350.16129,2,4,9582
1115072030014 ,4,3,12,0,0,4,29,25073,1262745,40733.70968,17,4,14430
1115072030015 ,3,3,8,0,0,3,28,31588,238454,7692.064516,25,3,19033
1115072030016 ,4,3,8,2,4184.032258,4,28,22783,1043831,33671.96774,25,4,13801
1115072030017 ,4,4,11,2,1401.032258,3,27,31588,384083,12389.77419,14,4,15660
1115072030018 ,2,2,10,0,0,4,28,25073,113015,3645.645161,3,2,11089
1115072030019 ,2,3,7,0,0,4,28,25073,185515,5984.354839,14,2,14382
1115072030020 ,5,3,10,1,83.83870968,3,27,31588,248998,8032.193548,16,5,19987
1115072030021 ,5,3,6,4,449.2822581,3,26,31588,346085,11164.03226,25,5,15991
1115072030022 ,3,2,8,0,0,4,27,25073,140951,4546.806452,1,3,8856
1115072030023 ,4,4,9,0,0,3,28,22783,355033,11452.67742,10,4,10487
1115072030024 ,6,3,5,0,0,4,27,38102,282085,9099.516129,10,6,8791
1115072030025 ,4,3,8,0,0,3,25,25073,315346,10172.45161,5,4,7881
1115072030026 ,3,4,10,2,1401.032258,3,28,31588,743094,23970.77419,36,3,18796
1115072030027 ,2,2,10,0,0,4,27,25073,264734,8539.806452,8,2,13143
1115072030028 ,5,4,10,1,1753.580645,3,28,38102,246358,7947.032258,6,5,7756
1115072030029 ,6,4,10,1,418.7419355,3,26,31588,241408,7787.354839,4,6,23808
1115072030030 ,3,3,9,2,4184.032258,3,29,22783,476076,15357.29032,20,3,14013
1115072030031 ,6,4,11,2,2849.532258,4,29,31588,793058,25582.51613,91,6,38132
1115072030032 ,5,0,7,0,0,2,27,22783,160068,5163.483871,3,5,9982
1115072030033 ,3,2,9,0,0,3,27,22783,235228,7588,12,3,8207
1115072030034 ,3,4,12,0,0,3,29,25073,281318,9074.774194,7,3,9418
1115072030035 ,5,1,7,0,0,3,27,22783,328601,10600.03226,20,5,11796
1115072030036 ,6,1,6,0,0,3,27,22783,308862,9963.290323,21,6,13380
1115072030037 ,7,4,10,4,1690.733871,4,28,38102,1559973,50321.70968,66,7,36987
1115072030038 ,5,3,9,0,0,3,26,25073,454302,14654.90323,7,5,13174
1115072030039 ,3,5,11,2,1401.032258,3,27,31588,533112,17197.16129,43,3,17407
1115072030040 ,7,4,12,4,1412.241935,2,28,22783,602060,19421.29032,72,7,24870
1115072030041 ,4,3,8,2,4184.032258,4,28,22783,333807,10767.96774,11,4,12026
1115072030042 ,5,0,8,4,1149.435484,3,26,22783,621589,20051.25806,42,5,21371
1115072030043 ,4,3,9,0,0,3,25,25073,504367,16269.90323,5,4,15760
1115072030044 ,5,4,9,0,0,4,28,31588,336224,10845.93548,15,5,12670
1115072030045 ,5,4,10,0,0,3,27,31588,420810,13574.51613,11,5,10763
1115072030046 ,3,3,9,0,0,3,28,25073,185674,5989.483871,14,3,7181
1115072030047 ,3,2,8,0,0,3,27,25073,233975,7547.580645,3,3,9775
1115072030048 ,6,1,7,0,0,3,26,22783,277621,8955.516129,17,6,11704
1115072030049 ,5,2,10,1,1266.774194,3,25,42622,714059,23034.16129,20,5,22695
1115072030050 ,3,3,10,0,0,3,29,22783,269317,8687.645161,6,3,10716
1115072030051 ,3,3,12,0,0,3,28,22783,210443,6788.483871,1,3,9023
1115072030052 ,4,5,8,0,0,2,28,22783,138679,4473.516129,28,4,12343
1115072030053 ,4,5,12,1,603.4193548,3,27,22783,420953,13579.12903,19,4,14636
1115072033601 ,3,3,12,0,0,3,29,25073,216708,6990.580645,0,3,5715
1116051010002 ,7,4,1,6,510.7311828,3,27,34287,1224195,39490.16129,88,7,54666
1116051010004 ,13,5,2,11,447.542522,4,28,13630,1070008,34516.3871,68,13,478454
1116051010005 ,4,1,0,0,0,2,22,0,38427,1239.580645,5,4,2635
1116051010006 ,6,2,0,5,643.8709677,2,26,17369,532067,17163.45161,62,6,27305
1116051010007 ,6,1,1,6,591.9569892,3,25,21108,285526,9210.516129,48,6,44802
1116051010008 ,2,0,0,0,0,2,23,0,5882,189.7419355,0,2,1318
1116051010009 ,4,1,0,0,0,2,24,0,149649,4827.387097,9,4,4851
1116051010101 ,6,1,0,1,639.1935484,3,25,21108,228638,7375.419355,3,6,5397
1116051010102 ,5,1,0,3,404.4408602,3,25,21108,445899,14383.83871,1,5,10261
1116051010301 ,1,1,0,3,585.6236559,3,27,34287,352962,11385.87097,2,1,8398
1116051010302 ,0,0,0,1,990.3548387,2,26,34287,419085,13518.87097,1,,4847
1116051010303 ,0,0,0,2,799.8225806,2,26,20922,567111,18293.90323,32,,49347
1116051010401 ,2,0,2,4,866.5967742,2,27,13630,34763,1121.387097,1,2,4146
1116051010402 ,1,1,2,0,0,2,27,13630,51623,1665.258065,1,1,5921
1116051010501 ,3,1,0,2,1003.016129,2,25,13630,88028,2839.612903,0,3,4797
1116051010601 ,6,1,1,0,0,2,25,21108,217532,7017.16129,3,6,6406
1116051010701 ,6,1,0,2,264.5806452,3,25,21108,37486,1209.225806,1,6,5176
1116051010702 ,1,0,0,0,0,3,25,34287,140694,4538.516129,0,1,4077
1116051010801 ,5,2,1,2,636.8870968,2,25,34287,129395,4174.032258,0,5,4422
1116051010901 ,5,1,0,1,279.6451613,2,24,0,91753,2959.774194,0,5,3030
1116051010902 ,6,1,0,2,287.0645161,3,24,0,559615,18052.09677,7,6,10859
1116051011001 ,4,1,1,0,0,2,25,34287,217352,7011.354839,10,4,8506
1116051011101 ,5,1,0,2,186.2419355,2,23,0,419122,13520.06452,2,5,9193
1116051011301 ,5,1,0,4,224.5725806,3,23,0,370238,11943.16129,4,5,6799
1116051011302 ,5,1,0,4,224.5725806,2,22,0,103111,3326.16129,1,5,9991
1116051011401 ,4,1,0,0,0,2,22,0,320623,10342.67742,1,4,78288
1116051011501 ,4,1,0,0,0,2,25,34287,237411,7658.419355,4,4,10186
1116051011502 ,4,2,1,0,0,3,26,34287,187550,6050,6,4,5841
1116051011503 ,4,2,1,0,0,2,25,34287,108225,3491.129032,0,4,4942
1116051011601 ,6,1,0,2,264.5806452,3,25,0,80286,2589.870968,5,6,7710
1116051011701 ,4,1,0,2,614.2741935,3,22,0,216275,6976.612903,18,4,11542
1116051011702 ,5,1,0,2,614.2741935,3,23,0,183707,5926.032258,0,5,4662
1116051011703 ,5,1,0,0,0,2,23,0,132028,4258.967742,0,5,5469
1116051011704 ,4,1,0,0,0,2,22,0,211492,6822.322581,0,4,8923
1116051011705 ,4,1,0,0,0,2,22,0,323041,10420.67742,1,4,74680
1116051011801 ,4,1,0,0,0,2,24,0,254835,8220.483871,0,4,71915
1116051011802 ,4,1,0,0,0,2,24,0,145233,4684.935484,0,4,4915
1116051011803 ,4,1,0,0,0,2,23,0,146242,4717.483871,4,4,10502
1116051011901 ,4,1,0,0,0,3,22,0,233387,7528.612903,5,4,104090
1116051011902 ,5,1,0,2,614.2741935,3,22,0,98129,3165.451613,0,5,3436
1116051012001 ,2,0,0,0,0,3,25,0,174467,5627.967742,1,2,40839
1116051012101 ,1,0,0,0,0,3,24,0,68285,2202.741935,1,1,4725
1116051012102 ,1,0,0,0,0,3,25,34287,154749,4991.903226,1,1,4851
1116051012201 ,1,1,0,0,0,2,26,13630,72745,2346.612903,1,1,6428
1116051012202 ,3,2,0,0,0,2,26,13630,243208,7845.419355,0,3,10725
1116051012203 ,1,1,0,0,0,2,26,13630,178419,5755.451613,0,1,5516
1116051012301 ,1,1,0,0,0,3,27,13630,185676,5989.548387,0,1,9998
1116051012401 ,4,1,0,0,0,2,24,0,115584,3728.516129,1,4,3719
1116051012501 ,1,1,0,0,0,2,26,13630,145431,4691.322581,1,1,6917
1116051012601 ,4,1,0,0,0,2,24,0,214029,6904.16129,2,4,7199
1116051012901 ,5,1,0,0,0,2,23,0,148539,4791.580645,2,5,7319
1116051013001 ,4,1,0,0,0,2,23,0,168249,5427.387097,1,4,7145
1116051013101 ,5,1,0,2,287.0645161,2,24,0,173800,5606.451613,0,5,5454
1116051020001 ,8,2,4,0,0,3,27,27698,134008,4322.83871,3,8,10352
1116051020002 ,10,5,4,10,2672.483871,3,29,27698,2737244,88298.19355,95,10,103784
1116051020003 ,7,1,4,3,5113.451613,3,29,21108,800120,25810.32258,80,7,37568
1116051020004 ,4,4,1,7,1545.179724,3,28,20922,1346973,43450.74194,56,4,75594
1116051020005 ,7,1,3,2,913.6935484,3,28,21108,642039,20710.93548,29,7,35641
1116051020006 ,7,1,4,0,0,3,27,21108,267232,8620.387097,13,7,14866
1116051020201 ,3,4,1,3,4765.258065,3,29,34287,263062,8485.870968,3,3,5696
1116051020301 ,6,1,2,2,1295.709677,3,27,21108,184599,5954.806452,1,6,6448
1116051020302 ,6,1,1,3,947.4408602,3,26,21108,151395,4883.709677,0,6,6508
1116051020401 ,7,1,1,2,215.5806452,3,26,21108,120452,3885.548387,0,7,5615
1116051020402 ,6,1,2,3,611.4623656,3,26,21108,155358,5011.548387,3,6,8329
1116051020501 ,7,4,1,1,174.1612903,2,25,27698,501357,16172.80645,0,7,5884
1116051020701 ,4,4,1,0,0,2,27,34287,150550,4856.451613,2,4,4869
1116051020702 ,4,4,1,0,0,2,27,34287,136019,4387.709677,0,4,4059
1116051020901 ,3,4,1,1,242.2580645,3,28,34287,198937,6417.322581,4,3,7509
1116051020902 ,4,4,1,2,707.0806452,3,27,34287,192962,6224.580645,0,4,5977
1116051021001 ,4,4,1,0,0,2,27,34287,187162,6037.483871,0,4,7579
1116051021002 ,3,4,1,1,1134.096774,3,28,34287,215681,6957.451613,0,3,4930
1116051021003 ,4,4,1,1,242.2580645,3,28,34287,222147,7166.032258,0,4,11016
1116051021101 ,2,4,1,2,688.1774194,3,29,34287,465394,15012.70968,3,2,10077
1116051021201 ,2,4,1,1,242.2580645,3,28,34287,222138,7165.741935,0,2,5945
1116051021401 ,5,1,2,0,0,3,27,21108,213675,6892.741935,0,5,3106
1116051021402 ,5,1,2,1,639.1935484,3,26,21108,363189,11715.77419,5,5,5984
1116051021501 ,5,1,4,0,0,3,29,21108,200423,6465.258065,0,5,8712
1116051021801 ,4,0,4,0,0,3,28,21108,164841,5317.451613,1,4,8062
1116051021802 ,6,1,4,0,0,3,28,21108,201986,6515.677419,2,6,12826
1116051021901 ,5,1,2,0,0,3,27,21108,152570,4921.612903,0,5,4576
1116051022301 ,4,1,3,0,0,3,29,21108,161971,5224.870968,2,4,7794
1116052010001 ,4,3,9,3,1596.516129,2,25,41702,304911,9835.83871,16,4,28935
1116052010002 ,5,3,9,3,1508.053763,2,26,41702,283616,9148.903226,19,5,27079
1116052010003 ,9,5,7,5,2356.277419,2,29,27666,634359,20463.19355,169,9,59631
1116052010004 ,6,4,5,1,233.2903226,2,27,27666,751079,24228.35484,13,6,13270
1116052010201 ,6,2,5,0,0,2,27,41702,52463,1692.354839,7,6,4840
1116052010202 ,8,3,4,1,870.0967742,2,28,27666,147922,4771.677419,0,8,5338
1116052020001 ,7,5,4,2,457.3709677,3,29,27666,873314,28171.41935,48,7,61062
1116052020002 ,3,2,5,1,180.7096774,3,26,27666,670939,21643.19355,17,3,14637
1116052020003 ,3,2,7,5,1822.16129,3,25,13630,786251,25362.93548,31,3,24702
1116052020004 ,4,1,4,4,1373.516129,3,27,17369,526291,16977.12903,31,4,36415
1116052020005 ,4,1,2,0,0,3,28,13630,294067,9486.032258,4,4,10247
1116052020006 ,6,3,2,3,613.7741935,3,29,13630,543286,17525.35484,25,6,24661
1116052020007 ,5,2,6,3,1500.655914,3,27,13630,653489,21080.29032,20,5,19705
1116052020008 ,4,1,4,2,1255.854839,3,27,13630,492322,15881.35484,23,4,20805
1116052020009 ,6,1,4,0,0,2,27,17369,251086,8099.548387,24,6,21892
1116052020010 ,5,0,3,3,1127.225806,2,28,17369,393815,12703.70968,14,5,14150
1116052020011 ,5,2,5,0,0,3,26,13630,618996,19967.6129,22,5,26526
1116052020012 ,3,2,7,1,180.7096774,3,25,13630,337867,10898.93548,19,3,9554
1116052020013 ,4,2,3,0,0,3,27,13630,393333,12688.16129,13,4,12787
1116052020201 ,4,1,3,0,0,3,27,13630,213759,6895.451613,3,4,8504
1116052020301 ,4,1,3,0,0,3,28,13630,206394,6657.870968,2,4,9518
1116052020501 ,3,1,2,1,337.4516129,3,29,13630,226468,7305.419355,2,3,8975
1116052020601 ,2,2,7,1,180.7096774,2,24,0,260796,8412.774194,8,2,6818
1116052020701 ,3,2,4,0,0,2,25,27666,210455,6788.870968,1,3,3914
1116052020702 ,4,3,4,0,0,2,26,27666,302881,9770.354839,1,4,5386
1116052020703 ,4,3,4,1,233.2903226,2,26,27666,338563,10921.3871,9,4,6310
1116052020801 ,4,1,3,0,0,3,28,13630,174784,5638.193548,0,4,5209
1116052020901 ,4,1,3,0,0,3,28,13630,110358,3559.935484,0,4,5201
1116052021101 ,4,3,2,0,0,3,28,13630,257419,8303.83871,0,4,4131
1116052021102 ,4,3,2,0,0,3,28,13630,275594,8890.129032,4,4,4257
1116052021501 ,1,2,4,0,0,3,26,13630,309350,9979.032258,7,1,5936
1116052021801 ,3,1,4,0,0,2,27,17369,88499,2854.806452,0,3,3933
1116052022201 ,3,3,3,0,0,3,28,13630,267329,8623.516129,10,3,12473
1116052030001 ,7,1,4,3,881.7419355,3,28,17369,676500,21822.58065,53,7,47719
1116052030002 ,5,0,4,0,0,2,27,17369,400257,12911.51613,11,5,16610
1116052030003 ,5,0,3,0,0,3,29,21108,600113,19358.48387,73,5,21898
1116052030004 ,3,1,3,3,755.655914,3,28,17369,118485,3822.096774,5,3,10772
1116052030101 ,3,0,2,3,755.655914,2,27,13630,243774,7863.677419,1,3,6348
1116052030301 ,5,0,4,0,0,2,26,17369,271977,8773.451613,1,5,7448
1116052030302 ,4,0,4,0,0,2,26,17369,244477,7886.354839,3,4,3718
1116052030501 ,4,0,3,2,1003.016129,2,27,17369,395934,12772.06452,5,4,9425
1116053010001 ,7,2,8,5,1165.23871,3,25,17369,467255,15072.74194,1,7,88899
1116053010002 ,8,0,4,3,2573.494624,2,28,21108,438854,14156.58065,36,8,25758
1116053010003 ,7,0,2,0,0,2,24,0,168189,5425.451613,1,7,7975
1116053010004 ,6,0,6,0,0,2,24,0,264400,8529.032258,1,6,13751
1116053010005 ,6,0,4,1,4037.225806,2,27,21108,361566,11663.41935,27,6,17162
1116053010006 ,6,0,4,0,0,2,26,21108,277396,8948.258065,4,6,9553
1116053010007 ,7,0,4,0,0,2,24,0,248567,8018.290323,2,7,11826
1116053010008 ,6,0,4,1,399.3225806,2,27,21108,284103,9164.612903,3,6,11038
1116053010009 ,6,0,4,0,0,2,26,21108,205611,6632.612903,2,6,8984
1116053010010 ,7,0,3,3,1127.225806,2,27,21108,461343,14882.03226,4,7,23170
1116053010501 ,5,0,4,0,0,2,26,21108,142514,4597.225806,1,5,11480
1116053020001 ,4,1,2,0,0,1,23,0,162292,5235.225806,7,4,7060
1116053020002 ,5,3,4,0,0,1,23,0,300739,9701.258065,13,5,11598
1116053020003 ,6,0,6,0,0,2,25,21108,294914,9513.354839,3,6,28129
1116053020004 ,5,0,4,0,0,2,26,21108,173796,5606.322581,18,5,16215
1116053020005 ,5,5,8,3,2680.096774,1,20,0,994183,32070.41935,12,5,172136
1116053020006 ,5,0,3,0,0,1,23,0,510757,16476.03226,2,5,146382
1116053020007 ,6,4,6,2,3581.435484,2,27,21108,482435,15562.41935,39,6,45741
1116053020008 ,4,0,1,0,0,1,22,0,172741,5572.290323,4,4,6869
1116053020009 ,4,1,4,0,0,1,24,0,312767,10089.25806,10,4,14114
1116053020010 ,5,0,4,0,0,2,25,21108,386905,12480.80645,4,5,43296
1116053020011 ,6,4,6,2,3458.806452,1,24,0,641315,20687.58065,40,6,18597
1116053020012 ,3,2,3,0,0,0,19,0,155720,5023.225806,1,3,8453
1116053020014 ,4,1,5,0,0,1,24,0,191384,6173.677419,4,4,8133
1116053020015 ,2,2,3,0,0,0,19,0,174116,5616.645161,12,2,10007
1116053020016 ,4,0,2,0,0,1,23,0,156005,5032.419355,1,4,6968
1116053020017 ,3,2,4,2,3382.258065,0,19,0,428588,13825.41935,20,3,17372
1116053020018 ,4,0,2,0,0,1,23,0,159910,5158.387097,2,4,7550
1116053020201 ,2,3,4,1,2277.064516,0,18,0,678381,21883.25806,1,2,6528
1116053020301 ,4,5,3,2,2142.435484,1,20,0,158176,5102.451613,0,4,6217
1116053020302 ,4,4,3,2,2142.435484,1,20,0,228285,7364.032258,1,4,5996
1116053020401 ,4,1,1,0,0,1,21,0,239293,7719.129032,0,4,12705
1116053020402 ,3,3,4,0,0,1,22,0,440494,14209.48387,0,3,14712
1116053020403 ,4,4,4,1,3791.967742,1,22,0,230189,7425.451613,0,4,6980
1116053020404 ,4,4,3,1,2351.580645,1,21,0,422627,13633.12903,4,4,14335
1116053020405 ,2,2,1,0,0,1,20,0,142648,4601.548387,1,2,4331
1116053020406 ,5,3,4,2,3458.806452,1,23,0,250135,8068.870968,7,5,7331
1116053020407 ,5,3,4,0,0,1,22,0,267789,8638.354839,0,5,10434
1116053020408 ,5,3,1,0,0,1,22,0,194392,6270.709677,0,5,8167
1116053020409 ,3,4,4,0,0,1,21,0,250693,8086.870968,0,3,8802
1116053020410 ,2,1,1,0,0,1,20,0,142401,4593.580645,0,2,5909
1116054010001 ,13,6,9,6,583.8548387,3,29,18013,1441930,46513.87097,79,13,74166
1116054010002 ,8,5,13,0,0,3,23,0,120474,3886.258065,0,8,16585
1116054010004 ,7,3,5,0,0,3,26,18013,57614,1858.516129,0,7,16682
1116054010101 ,4,6,4,1,717.0322581,2,24,0,15023,484.6129032,0,4,6442
1116054010201 ,10,6,12,5,273.516129,3,23,0,252248,8137.032258,2,10,11266
1116054010202 ,6,5,9,1,372.8064516,3,23,0,148539,4791.580645,13,6,12403
1116054010203 ,9,5,12,3,371.1182796,3,23,0,170308,5493.806452,0,9,12474
1116054010204 ,6,6,10,2,365.3548387,3,24,0,129428,4175.096774,0,6,7545
1116054010301 ,7,4,4,0,0,2,25,18013,195570,6308.709677,0,7,7526
1116054010302 ,7,3,3,0,0,2,26,18013,52696,1699.870968,0,7,3950
1116054010303 ,6,3,3,0,0,2,26,18013,83223,2684.612903,0,6,5239
1116054010304 ,6,3,3,0,0,2,26,18013,109153,3521.064516,0,6,5832
1116054010305 ,8,2,3,0,0,2,27,18013,68050,2195.16129,0,8,4698
1116054010306 ,8,3,3,0,0,2,27,18013,201832,6510.709677,1,8,11182
1116054010307 ,6,2,3,0,0,2,27,18013,67932,2191.354839,9,6,4460
1116054010308 ,8,2,3,0,0,2,27,18013,68286,2202.774194,0,8,4392
1116054010401 ,7,4,8,0,0,3,24,0,100705,3248.548387,0,7,8346
1116054010402 ,7,4,8,0,0,3,24,0,68944,2224,12,7,9146
1116054010403 ,5,5,8,0,0,3,23,0,96025,3097.580645,0,5,9904
1116054010501 ,8,5,10,1,437.3870968,3,24,0,226832,7317.16129,0,8,4881
1116054010502 ,7,4,8,1,437.3870968,3,25,18013,247023,7968.483871,12,7,9727
1116054010503 ,6,4,5,0,0,3,25,18013,146673,4731.387097,0,6,8503
1116054010504 ,8,5,10,2,427.016129,3,24,0,394126,12713.74194,0,8,7469
1116054010505 ,8,4,9,0,0,3,24,0,95968,3095.741935,0,8,5728
1116054020002 ,8,7,13,9,1226.11828,2,29,41702,933994,30128.83871,0,8,82564
1116054020003 ,8,7,13,5,236.9741935,3,24,0,56823,1833,0,8,14754
1116054020004 ,9,7,5,7,468.8940092,2,27,41702,731522,23597.48387,47,9,41091
1116054020101 ,7,5,12,3,36.91397849,2,27,41702,947572,30566.83871,0,7,12420
1116054020102 ,7,3,8,0,0,2,28,41702,538663,17376.22581,10,7,6788
1116054020103 ,6,4,5,3,436.483871,2,28,41702,271657,8763.129032,0,6,3665
1116054020104 ,7,6,12,4,186.4435484,2,28,41702,721787,23283.45161,7,7,10054
1116054020105 ,5,5,4,2,485.2258065,2,28,41702,378167,12198.93548,0,5,3675
1116054020106 ,7,4,8,1,406.0645161,2,28,41702,327789,10573.83871,0,7,5236
1116054020301 ,7,6,12,4,288.75,3,24,0,114213,3684.290323,3,7,5167
1116054020302 ,8,6,10,4,288.75,3,25,41702,138941,4481.967742,0,8,9150
1116054020303 ,7,6,11,1,124.4516129,2,25,41702,127894,4125.612903,2,7,10297
1116054020401 ,8,6,13,4,122.3629032,2,25,41702,152524,4920.129032,0,8,9741
1116054020402 ,6,6,8,4,179.483871,1,26,41702,255210,8232.580645,0,6,5235
1116054020403 ,7,7,12,3,195.516129,2,25,41702,142888,4609.290323,0,7,8533
1116054020404 ,8,7,12,3,107.4193548,1,26,41702,519348,16753.16129,6,8,7734
1116054020405 ,8,6,13,3,157.2043011,2,26,41702,298189,9619,0,8,8793
1116054020501 ,8,4,4,6,551.5537634,2,29,41702,547476,17660.51613,87,8,29342
1116054030001 ,10,8,18,15,789.4107527,4,26,41702,2971176,95844.3871,161,10,160333
1116054030002 ,7,6,14,2,340.9677419,2,24,0,5909,190.6129032,0,7,552
1116054030101 ,7,5,13,0,0,2,24,0,259959,8385.774194,0,7,8750
1116054030102 ,7,5,12,4,32.14516129,2,25,41702,278335,8978.548387,3,7,8869
1116054030401 ,8,5,14,3,363.7849462,2,23,0,354149,11424.16129,0,8,7650
1116054030402 ,8,6,13,3,354.2150538,2,23,0,219851,7091.967742,0,8,5761
1116054030403 ,8,6,13,2,340.9677419,2,24,0,95539,3081.903226,0,8,5099
1116054030404 ,7,6,13,2,169.1129032,3,24,0,101841,3285.193548,26,7,6704
1116054030501 ,8,6,14,4,186.7741935,2,24,0,438446,14143.41935,3,8,9414
1116054030502 ,8,6,14,4,186.7741935,2,25,41702,109445,3530.483871,0,8,4820
1116054040001 ,11,8,17,19,842.7062818,3,29,40429,3560937,114868.9355,402,11,180763
1116054040002 ,7,4,9,2,427.016129,2,24,0,41844,1349.806452,5,7,2764
1116054040003 ,8,4,12,2,303.5,3,22,0,48248,1556.387097,8,8,1311
1116054040101 ,7,5,12,0,0,3,23,0,78879,2544.483871,0,7,2183
1116054040102 ,8,6,13,0,0,3,24,0,434198,14006.3871,1,8,12422
1116054040103 ,7,6,10,1,416.6451613,3,24,0,139905,4513.064516,0,7,3949
1116054040104 ,7,5,9,2,427.016129,3,24,0,235746,7604.709677,6,7,3768
1116054040105 ,7,6,10,1,416.6451613,2,25,40429,381602,12309.74194,0,7,11661
1116054040106 ,8,6,13,2,427.016129,3,23,0,193765,6250.483871,0,8,7187
