TOT_REG_CD,ADM_NM,ADM_CD,버스정류장,버스승하차,지하철(1km,지하철 거리점수,승하차평균,구별총생활,구별총생_1,사고수n,차선수,평균속도,표준편차,혼잡수치
1124067010006 ,가락2동,1124067,6,237,5,650,16705,928940,29965.80645,3,3,27.21941667,4.075811374,1885.637621
1124067010011 ,가락2동,1124067,3,1151,5,500,15618,379639,12246.41935,1,3,30.44093055,5.811373206,1718.24285
1124067010010 ,가락2동,1124067,1,202,4,800,20071,468159,15101.90323,,2,24.68173611,7.002770578,2252.842622
1124067010013 ,가락2동,1124067,0,0,5,800,15618,421259,13589,,,,,
1124067010012 ,가락2동,1124067,1,793,5,800,15618,901352,29075.87097,,,,,
1124067010015 ,가락2동,1124067,1,835,5,650,15618,204187,6586.677419,1,,,,
1124067010009 ,가락2동,1124067,3,975,4,500,15618,361320,11655.48387,1,,,,
1124067010008 ,가락2동,1124067,4,78,4,700,17845,437691,14119.06452,1,,,,
1124067010014 ,가락2동,1124067,1,1234,5,600,15618,124198,4006.387097,1,,,,
1124067010001 ,가락2동,1124067,0,0,4,750,15618,299448,9659.612903,,,,,
1124067010003 ,가락2동,1124067,6,606,4,550,16705,628195,20264.35484,3,3,19.67919444,2.696960801,2277.439061
1124067010002 ,가락2동,1124067,0,0,4,800,15618,516801,16671,,,,,
1124067010201 ,가락2동,1124067,3,811,3,650,17248,208501,6725.83871,,,,,
1124067010701 ,가락2동,1124067,0,0,4,750,15618,112119,3616.741935,,,,,
1124067011001 ,가락2동,1124067,3,1107,5,500,15618,185256,5976,1,,,,
1124067011002 ,가락2동,1124067,1,1386,5,550,15618,124934,4030.129032,,,,,
1124067011301 ,가락2동,1124067,3,666,4,500,15618,234166,7553.741935,,3,23.75856944,5.78244467,2065.468518
1124067011303 ,가락2동,1124067,0,0,4,550,15618,143560,4630.967742,,,,,
1124067011302 ,가락2동,1124067,2,79,4,650,15618,276887,8931.83871,,,,,
1124067011305 ,가락2동,1124067,2,79,4,650,15618,264339,8527.064516,1,,,,
1124067011304 ,가락2동,1124067,0,0,4,750,15618,168962,5450.387097,,,,,
1124067011307 ,가락2동,1124067,0,0,4,550,15618,100019,3226.419355,,,,,
1124067011306 ,가락2동,1124067,0,0,4,650,15618,201949,6514.483871,,,,,
1124067011309 ,가락2동,1124067,0,0,4,750,15618,119608,3858.322581,,,,,
1124067011311 ,가락2동,1124067,0,0,4,700,15618,136235,4394.677419,,,,,
1124067011310 ,가락2동,1124067,0,0,4,650,15618,210804,6800.129032,,,,,
1124067011308 ,가락2동,1124067,1,74,4,550,15618,109006,3516.322581,,,,,
1124067011401 ,가락2동,1124067,1,917,3,650,14425,121407,3916.354839,,,,,
1124067011403 ,가락2동,1124067,2,1093,3,700,14425,186649,6020.935484,,,,,
1124067011402 ,가락2동,1124067,3,811,3,750,14425,153354,4946.903226,,3,27.21941667,4.075811374,1885.637621
1124067011405 ,가락2동,1124067,2,555,3,650,17248,145628,4697.677419,,,,,
1124067011404 ,가락2동,1124067,2,1120,3,800,14425,187272,6041.032258,,3,19.67919444,2.696960801,2277.439061
1124067011406 ,가락2동,1124067,3,811,3,650,17248,152375,4915.322581,,,,,
1124067020006 ,가락2동,1124067,2,297,3,300,0,915910,29545.48387,11,,,,
1124067020007 ,가락2동,1124067,3,260,4,500,14425,351231,11330.03226,10,,,,
1124067020004 ,가락2동,1124067,0,0,4,750,14425,113110,3648.709677,1,,,,
1124067020005 ,가락2동,1124067,3,494,4,450,14425,275687,8893.129032,11,,,,
1124067020002 ,가락2동,1124067,4,587,2,450,14425,589231,19007.45161,,2,28.59445833,3.390330348,2086.839877
1124067020003 ,가락2동,1124067,0,0,4,700,14425,259259,8363.193548,1,,,,
1124067020013 ,가락2동,1124067,0,0,4,550,14425,253833,8188.16129,3,,,,
1124067020001 ,가락2동,1124067,1,3495,4,800,14425,494262,15943.93548,,3,29.17786111,5.77157619,1783.873863
1124067020014 ,가락2동,1124067,4,491,3,400,14425,658511,21242.29032,2,,,,
1124067020008 ,가락2동,1124067,2,2716,4,850,14425,1456185,46973.70968,,,,,
1124067020009 ,가락2동,1124067,3,2282,4,800,14425,2652381,85560.67742,,3,26.39922222,3.816441453,1928.256175
1124067020010 ,가락2동,1124067,4,491,3,400,14425,445817,14381.19355,9,,,,
1124067020011 ,가락2동,1124067,2,297,3,500,14425,185960,5998.709677,10,,,,
1124067020012 ,가락2동,1124067,9,706,4,400,14425,662309,21364.80645,11,3,27.48206944,5.620168993,1871.989783
1124067020103 ,가락2동,1124067,2,1740,3,700,14425,176456,5692.129032,,,,,
1124067020101 ,가락2동,1124067,2,489,2,550,14425,137678,4441.225806,2,,,,
1124067020104 ,가락2동,1124067,4,1115,2,600,14425,323236,10426.96774,,3,26.39922222,3.816441453,1928.256175
1124067020102 ,가락2동,1124067,0,0,4,600,14425,73328,2365.419355,3,,,,
1124067020201 ,가락2동,1124067,1,3495,3,850,14425,159059,5130.935484,,,,,
1124067020901 ,가락2동,1124067,4,628,4,550,14425,188573,6083,8,,,,
1124067020902 ,가락2동,1124067,3,391,4,650,14425,136610,4406.774194,1,,,,
1124067020903 ,가락2동,1124067,4,628,3,650,14425,153965,4966.612903,,3,29.17786111,5.77157619,1783.873863
1124067021001 ,가락2동,1124067,2,479,3,150,0,111437,3594.741935,,,,,
1124067021004 ,가락2동,1124067,2,479,3,250,0,488904,15771.09677,4,,,,
1124067021002 ,가락2동,1124067,6,487,3,300,0,539392,17399.74194,,2,21.73801389,4.515302237,2377.734178
1124067021003 ,가락2동,1124067,2,297,3,300,0,533472,17208.77419,11,,,,
1124068010111 ,문정1동,1124068,2,372,4,250,0,139282,4492.967742,,2,22.07473611,5.957811505,2363.448264
1124068010101 ,문정1동,1124068,4,399,3,100,0,296021,9549.064516,,,,,
1124068010103 ,문정1동,1124068,4,950,5,300,0,489090,15777.09677,,,,,
1124068010102 ,문정1동,1124068,3,1032,4,300,0,159961,5160.032258,,2,18.39565278,3.991607483,2519.53855
1124068010105 ,문정1동,1124068,2,322,4,100,0,287807,9284.096774,,,,,
1124068010104 ,문정1동,1124068,2,336,2,150,0,274911,8868.096774,,2,22.07473611,5.957811505,2363.448264
1124068010107 ,문정1동,1124068,3,1032,4,300,0,296183,9554.290323,,,,,
1124068010106 ,문정1동,1124068,0,0,3,150,0,211101,6809.709677,,,,,
1124068010109 ,문정1동,1124068,2,479,4,150,0,462392,14915.87097,,,,,
1124068010108 ,문정1동,1124068,4,614,4,200,0,402669,12989.32258,,,,,
1124068010110 ,문정1동,1124068,3,426,3,100,0,353580,11405.80645,,2,24.70806945,4.131829014,2251.725393
1124068010201 ,문정1동,1124068,6,846,4,350,15618,316540,10210.96774,,3,19.77611111,4.928414908,2272.403123
1124068010203 ,문정1동,1124068,5,1007,5,400,15618,345575,11147.58065,,2,17.66018056,4.571501018,2550.741994
1124068010202 ,문정1동,1124068,4,678,4,400,15618,340421,10981.32258,,2,18.19741667,4.514850256,2527.948996
1124068020008 ,문정1동,1124068,2,372,3,350,0,283704,9151.741935,4,,,,
1124068020006 ,문정1동,1124068,4,942,3,350,0,501262,16169.74194,,2,15.37215278,4.308437829,2647.814792
1124068020007 ,문정1동,1124068,0,0,4,750,38583,399325,12881.45161,8,,,,
1124068020004 ,문정1동,1124068,2,598,4,600,38583,315502,10177.48387,10,,,,
1124068020005 ,문정1동,1124068,2,372,3,350,0,414881,13383.25806,4,,,,
1124068020002 ,문정1동,1124068,6,423,3,250,0,308670,9957.096774,1,2,21.67780556,4.819006249,2380.288602
1124068020003 ,문정1동,1124068,2,2605,3,700,38583,639293,20622.35484,,,,,
1124068020016 ,문정1동,1124068,1,1772,3,450,38583,266474,8595.935484,6,,,,
1124068020017 ,문정1동,1124068,0,0,3,600,38583,569591,18373.90323,6,,,,
1124068020014 ,문정1동,1124068,6,440,4,350,38583,631897,20383.77419,5,1.25,16.93699653,4.938481696,2722.847305
1124068020015 ,문정1동,1124068,4,942,3,450,38583,1075855,34705,6,2,23.07702778,4.296800415,2320.92463
1124068020012 ,문정1동,1124068,0,0,3,500,38583,398782,12863.93548,10,,,,
1124068020013 ,문정1동,1124068,2,501,4,700,38583,661494,21338.51613,6,,,,
1124068020010 ,문정1동,1124068,0,0,3,500,38583,259167,8360.225806,10,,,,
1124068020011 ,문정1동,1124068,1,640,3,500,38583,200949,6482.225806,11,,,,
1124068020009 ,문정1동,1124068,4,1553,4,700,38834,1200268,38718.32258,2,2,20.04372917,4.122961247,2449.616591
1124068020001 ,문정1동,1124068,4,549,4,600,38583,670255,21621.12903,4,1.5,17.49514584,4.383979662,2669.45636
1124068020301 ,문정1동,1124068,4,448,4,500,38583,272283,8783.322581,1,,,,
1124068020302 ,문정1동,1124068,4,448,2,450,38583,144628,4665.419355,1,2,21.4044375,4.332615984,2391.886626
1124068030005 ,문정1동,1124068,3,490,3,700,38583,268830,8671.935484,5,,,,
1124068030004 ,문정1동,1124068,1,3373,2,700,38583,225476,7273.419355,5,,,,
1124068030003 ,문정1동,1124068,3,1437,2,600,38583,561150,18101.6129,5,,,,
1124068030002 ,문정1동,1124068,4,485,3,650,38583,416192,13425.54839,5,,,,
1124068030001 ,문정1동,1124068,6,1483,3,700,38346,1495482,48241.35484,7,2,19.01354167,4.60788393,2493.323745
1124068031101 ,문정1동,1124068,3,519,3,650,38583,261612,8439.096774,5,2,19.01354167,4.60788393,2493.323745
1124069010001 ,문정2동,1124069,2,935,3,300,0,350042,11291.67742,1,1,34.97959722,8.275815617,2250.612083
1124069010101 ,문정2동,1124069,0,0,2,400,39084,451453,14563,,,,,
1124069010103 ,문정2동,1124069,0,0,3,250,0,340398,10980.58065,1,,,,
1124069010102 ,문정2동,1124069,0,0,2,500,39084,40759,1314.806452,,,,,
1124069010105 ,문정2동,1124069,0,0,2,450,38834,226757,7314.741935,,,,,
1124069010104 ,문정2동,1124069,0,0,2,400,39084,339392,10948.12903,,,,,
1124069010107 ,문정2동,1124069,0,0,3,100,0,468586,15115.67742,,,,,
1124069010106 ,문정2동,1124069,0,0,3,500,39084,253227,8168.612903,,,,,
1124069010121 ,문정2동,1124069,0,0,3,250,0,654640,21117.41935,1,2,22.799875,4.197174587,2332.683227
1124069010120 ,문정2동,1124069,0,0,3,500,39084,91852,2962.967742,,,,,
1124069010123 ,문정2동,1124069,2,1182,4,600,39084,195424,6304,1,,,,
1124069010122 ,문정2동,1124069,0,0,2,400,39084,37976,1225.032258,,,,,
1124069010125 ,문정2동,1124069,2,1657,3,550,38834,133262,4298.774194,,,,,
1124069010124 ,문정2동,1124069,2,435,3,600,38834,229757,7411.516129,,,,,
1124069010126 ,문정2동,1124069,0,0,2,350,0,487534,15726.90323,,,,,
1124069010119 ,문정2동,1124069,4,1059,3,500,39084,77218,2490.903226,,,,,
1124069010118 ,문정2동,1124069,0,0,3,150,0,328696,10603.09677,,,,,
1124069010111 ,문정2동,1124069,0,0,2,250,0,299582,9663.935484,,,,,
1124069010110 ,문정2동,1124069,0,0,3,700,39084,404993,13064.29032,1,,,,
1124069010113 ,문정2동,1124069,0,0,3,300,0,277082,8938.129032,,,,,
1124069010112 ,문정2동,1124069,2,935,3,350,0,259783,8380.096774,1,,,,
1124069010115 ,문정2동,1124069,2,2605,3,550,38834,346968,11192.51613,,2,22.00652778,4.2532155,2366.342099
1124069010114 ,문정2동,1124069,2,435,3,650,39084,319813,10316.54839,,,,,
1124069010117 ,문정2동,1124069,2,435,3,750,39084,1302671,42021.64516,1,5,23.60936112,4.458854443,1716.23591
1124069010116 ,문정2동,1124069,0,0,3,200,0,393790,12702.90323,,,,,
1124069010109 ,문정2동,1124069,0,0,3,500,38834,68354,2204.967742,,,,,
1124069010108 ,문정2동,1124069,0,0,3,550,38834,43374,1399.16129,,,,,
1124069020004 ,문정2동,1124069,4,382,3,500,38109,603172,19457.16129,,,,,
1124069020005 ,문정2동,1124069,7,2708,2,700,38346,3460932,111642.9677,,3,23.23968519,4.042141326,2131.949691
1124069020002 ,문정2동,1124069,4,543,2,350,0,1261145,40682.09677,,,,,
1124069020003 ,문정2동,1124069,2,536,2,450,38346,2277589,73470.6129,,2,22.04261111,3.698904474,2364.811213
1124069020001 ,문정2동,1124069,16,1721,6,450,38592,14937270,481847.4194,5,2.4,25.05515556,4.771604675,2204.796407
1124069020101 ,문정2동,1124069,3,2681,3,700,38109,279284,9009.16129,,,,,
1124069020102 ,문정2동,1124069,2,832,2,650,38346,492988,15902.83871,,,,,
1124069030001 ,문정2동,1124069,6,527,2,500,29580,2760251,89040.35484,,4,29.47712963,4.218093454,1591.979692
1124071010006 ,잠실본동,1124071,0,0,3,600,31278,361434,11659.16129,35,,,,
1124071010009 ,잠실본동,1124071,2,1559,3,750,11972,297571,9599.064516,,,,,
1124071010008 ,잠실본동,1124071,0,0,3,600,31278,617360,19914.83871,2,,,,
1124071010011 ,잠실본동,1124071,1,899,2,600,31278,1152842,37188.45161,,,,,
1124071010010 ,잠실본동,1124071,2,1559,3,750,11972,189077,6099.258065,2,,,,
1124071010012 ,잠실본동,1124071,0,0,3,550,31278,306229,9878.354839,31,,,,
1124071010001 ,잠실본동,1124071,3,4167,3,700,50583,1191959,38450.29032,104,3,24.26229861,5.471092339,2039.293983
1124071010003 ,잠실본동,1124071,2,4279,3,650,31278,199723,6442.677419,,,,,
1124071010002 ,잠실본동,1124071,0,0,3,700,31278,479835,15478.54839,2,,,,
1124071010005 ,잠실본동,1124071,2,1559,4,650,11972,880270,28395.80645,31,,,,
1124071010004 ,잠실본동,1124071,3,3152,3,650,31278,402395,12980.48387,,,,,
1124071010007 ,잠실본동,1124071,0,0,3,550,31278,345929,11159,31,,,,
1124071020011 ,잠실본동,1124071,0,0,3,450,50583,398022,12839.41935,31,,,,
1124071020008 ,잠실본동,1124071,2,1737,3,400,11972,269210,8684.193548,,3,31.15263889,4.546282843,1681.2614
1124071020009 ,잠실본동,1124071,0,0,3,500,50583,460247,14846.67742,104,,,,
1124071020010 ,잠실본동,1124071,0,0,3,450,50583,402119,12971.58065,77,,,,
1124071020006 ,잠실본동,1124071,1,1670,3,450,31278,537836,17349.54839,31,,,,
1124071020007 ,잠실본동,1124071,6,2031,3,350,41179,3636582,117309.0968,77,3.666666667,19.123125,4.887765874,2219.872027
1124071020004 ,잠실본동,1124071,4,2179,3,350,0,927082,29905.87097,4,,,,
1124071020005 ,잠실본동,1124071,1,3942,3,550,50583,1938080,62518.70968,104,3,25.10159722,6.725909959,1995.682748
1124071020002 ,잠실본동,1124071,1,1670,3,350,0,257335,8301.129032,31,,,,
1124071020003 ,잠실본동,1124071,1,1199,3,350,0,691380,22302.58065,4,,,,
1124071020001 ,잠실본동,1124071,2,1737,3,300,0,290390,9367.419355,,,,,
1124071030004 ,잠실본동,1124071,3,1518,3,300,0,635092,20486.83871,1,2,21.63769444,3.645936625,2381.990372
1124071030003 ,잠실본동,1124071,0,0,3,250,0,248453,8014.612903,1,,,,
1124071030002 ,잠실본동,1124071,2,1442,3,200,0,355200,11458.06452,1,,,,
1124071030001 ,잠실본동,1124071,1,1804,3,250,0,254623,8213.645161,,,,,
1124071030005 ,잠실본동,1124071,2,1048,3,200,0,1074744,34669.16129,1,3,22.41025,3.594786827,2135.529252
1124071040006 ,잠실본동,1124071,4,869,3,700,31278,597226,19265.35484,2,,,,
1124071040001 ,잠실본동,1124071,1,864,3,850,11972,692730,22346.12903,2,,,,
1124071040002 ,잠실본동,1124071,3,1718,3,850,11972,672546,21695.03226,1,,,,
1124071040003 ,잠실본동,1124071,2,763,3,750,11972,441533,14243,2,,,,
1124071040004 ,잠실본동,1124071,2,763,3,800,11972,1049857,33866.35484,2,3,18.20211111,5.464717521,2354.190563
1124071040005 ,잠실본동,1124071,4,869,3,600,31278,889520,28694.19355,1,,,,
1124071050004 ,잠실본동,1124071,0,0,1,550,11972,150504,4854.967742,,,,,
1124071050001 ,잠실본동,1124071,5,1540,3,800,11972,824861,26608.41935,,,,,
1124071050003 ,잠실본동,1124071,2,627,3,700,11972,222656,7182.451613,,2,38.88891667,4.004490035,1650.082999
1124071050002 ,잠실본동,1124071,2,627,3,700,11972,179062,5776.193548,,,,,
1124071050005 ,잠실본동,1124071,0,0,3,450,11972,157551,5082.290323,,1.5,33.0011875,4.184840229,2060.325541
1124071050101 ,잠실본동,1124071,1,1497,3,700,11972,408000,13161.29032,,,,,
1124071050102 ,잠실본동,1124071,2,1559,3,750,11972,166776,5379.870968,,,,,
1124071060002 ,잠실본동,1124071,1,1670,3,450,11972,712280,22976.77419,,,,,
1124071060003 ,잠실본동,1124071,0,0,2,600,11972,70071,2260.354839,,,,,
1124071060001 ,잠실본동,1124071,1,1015,5,250,11972,311382,10044.58065,1,1,25.39672685,4.556306401,2538.098194
1124071060006 ,잠실본동,1124071,0,0,3,400,11972,151878,4899.290323,,,,,
1124071060007 ,잠실본동,1124071,0,0,2,500,11972,173055,5582.419355,,,,,
1124071060004 ,잠실본동,1124071,2,1559,2,600,11972,761071,24550.67742,,,,,
1124071060005 ,잠실본동,1124071,0,0,2,600,11972,68896,2222.451613,,,,,
1124071060008 ,잠실본동,1124071,0,0,3,400,11972,163524,5274.967742,,,,,
1124071060102 ,잠실본동,1124071,0,0,1,450,11972,121547,3920.870968,,,,,
1124071060103 ,잠실본동,1124071,0,0,2,500,11972,116222,3749.096774,,,,,
1124071060101 ,잠실본동,1124071,0,0,2,350,11972,205373,6624.935484,,1,25.82361112,2.594265372,2525.291667
1124075010002 ,잠실4동,1124075,3,372,4,650,11710,247904,7996.903226,,2,31.39973611,7.320648529,1967.82202
1124075010001 ,잠실4동,1124075,0,0,3,700,31438,781145,25198.22581,3,,,,
1124075010140 ,잠실4동,1124075,0,0,3,350,0,154299,4977.387097,,,,,
1124075010143 ,잠실4동,1124075,1,440,2,550,31438,188907,6093.774194,,,,,
1124075010142 ,잠실4동,1124075,0,0,3,500,11710,313816,10123.09677,,,,,
1124075010119 ,잠실4동,1124075,3,956,3,600,8195,813482,26241.35484,,,,,
1124075010118 ,잠실4동,1124075,0,0,3,750,31438,108048,3485.419355,,,,,
1124075010111 ,잠실4동,1124075,0,0,3,300,0,209917,6771.516129,,,,,
1124075010110 ,잠실4동,1124075,2,462,4,550,21574,159725,5152.419355,,,,,
1124075010113 ,잠실4동,1124075,1,199,4,300,0,547725,17668.54839,,,,,
1124075010112 ,잠실4동,1124075,0,0,3,850,31438,508367,16398.93548,3,,,,
1124075010115 ,잠실4동,1124075,0,0,3,450,11710,149625,4826.612903,,,,,
1124075010114 ,잠실4동,1124075,0,0,4,750,31438,118970,3837.741935,,,,,
1124075010117 ,잠실4동,1124075,0,0,3,500,11710,221072,7131.354839,,,,,
1124075010116 ,잠실4동,1124075,0,0,4,500,31438,175292,5654.580645,,,,,
1124075010139 ,잠실4동,1124075,0,0,4,650,31438,10235,330.1612903,,,,,
1124075010138 ,잠실4동,1124075,0,0,4,550,31438,12056,388.9032258,,,,,
1124075010131 ,잠실4동,1124075,1,1296,3,450,11710,293347,9462.806452,,,,,
1124075010130 ,잠실4동,1124075,2,134,4,250,0,560059,18066.41935,,,,,
1124075010133 ,잠실4동,1124075,2,844,4,800,31438,359647,11601.51613,,,,,
1124075010132 ,잠실4동,1124075,0,0,4,600,31438,28985,935,,,,,
1124075010135 ,잠실4동,1124075,0,0,3,450,21574,177201,5716.16129,,,,,
1124075010134 ,잠실4동,1124075,0,0,4,500,21574,214807,6929.258065,,,,,
1124075010137 ,잠실4동,1124075,0,0,3,500,11710,118846,3833.741935,,,,,
1124075010136 ,잠실4동,1124075,0,0,3,450,11710,154442,4982,,,,,
1124075010109 ,잠실4동,1124075,0,0,3,450,31438,142778,4605.741935,,,,,
1124075010108 ,잠실4동,1124075,0,0,3,450,11710,203349,6559.645161,,,,,
1124075010101 ,잠실4동,1124075,0,0,4,650,21574,168467,5434.419355,1,,,,
1124075010103 ,잠실4동,1124075,1,856,4,700,21574,320776,10347.6129,4,,,,
1124075010102 ,잠실4동,1124075,1,551,4,550,11710,715976,23096,,,,,
1124075010105 ,잠실4동,1124075,0,0,3,300,0,163770,5282.903226,,,,,
1124075010104 ,잠실4동,1124075,1,856,4,800,31438,238137,7681.83871,1,,,,
1124075010107 ,잠실4동,1124075,0,0,3,450,11710,185613,5987.516129,,,,,
1124075010106 ,잠실4동,1124075,3,956,3,500,8195,665197,21457.96774,,3,33.58481945,5.300391648,1660.535159
1124075010129 ,잠실4동,1124075,0,0,3,400,0,322769,10411.90323,,,,,
1124075010128 ,잠실4동,1124075,0,0,3,300,0,291620,9407.096774,,,,,
1124075010121 ,잠실4동,1124075,1,104,4,300,0,185510,5984.193548,,,,,
1124075010120 ,잠실4동,1124075,2,462,4,550,21574,247174,7973.354839,1,,,,
1124075010123 ,잠실4동,1124075,2,462,4,550,21574,169262,5460.064516,1,,,,
1124075010122 ,잠실4동,1124075,0,0,4,550,21574,14401,464.5483871,,,,,
1124075010125 ,잠실4동,1124075,2,1339,4,400,11710,626283,20202.67742,,,,,
1124075010124 ,잠실4동,1124075,1,660,3,350,0,317296,10235.35484,,,,,
1124075010127 ,잠실4동,1124075,1,856,4,700,31438,436483,14080.09677,1,2,29.61002778,4.168886027,2043.752914
1124075010126 ,잠실4동,1124075,0,0,3,450,11710,111821,3607.129032,,,,,
1124075010141 ,잠실4동,1124075,0,0,4,650,31438,76254,2459.806452,,,,,
1124075020108 ,잠실4동,1124075,3,574,4,750,8195,356597,11503.12903,,2.5,28.86102778,5.845062382,1957.602544
1124075020109 ,잠실4동,1124075,2,722,5,800,8195,704419,22723.19355,,,,,
1124075020106 ,잠실4동,1124075,2,462,5,600,21574,328153,10585.58065,,,,,
1124075020107 ,잠실4동,1124075,2,1278,5,700,11710,109918,3545.741935,,,,,
1124075020104 ,잠실4동,1124075,2,213,4,750,8195,123046,3969.225806,,,,,
1124075020105 ,잠실4동,1124075,1,234,5,800,8195,255805,8251.774194,,,,,
1124075020102 ,잠실4동,1124075,2,1278,5,700,8195,81329,2623.516129,,3,31.06404167,7.730678425,1685.865046
1124075020103 ,잠실4동,1124075,2,462,5,700,11710,202957,6547,,,,,
1124075020101 ,잠실4동,1124075,1,551,5,750,8195,293339,9462.548387,,2,21.12322222,2.741315223,2403.81758
1124075030101 ,잠실4동,1124075,2,1278,5,550,114887,402319,12978.03226,1,3,16.91915278,7.058685729,2420.855033
1124075030202 ,잠실4동,1124075,0,0,5,550,21574,159778,5154.129032,,,,,
1124075030201 ,잠실4동,1124075,0,0,5,550,87071,241287,7783.451613,,,,,
